count_index,name_item_price,parsing_day,price_withCard,price_withPeriod,price_withoutCard
2103_2022-12-28,Нипертен таблетки 5мг №30,2022-12-28,157.0,111.0,157.0
2104_2022-12-28,Комбитропил капсулы 400мг+25мг №30,2022-12-28,184.0,120.0,184.0
2105_2022-12-28,Розувастатин таблетки 20мг №30,2022-12-28,728.0,568.0,728.0
2106_2022-12-28,Мельдоний капсулы 500мг №60,2022-12-28,748.0,623.0,748.0
2107_2022-12-28,Аторис таблетки 10мг №30,2022-12-28,175.0,116.0,175.0
2108_2022-12-28,Метопролол таблетки 100мг №30,2022-12-28,69.0,51.0,69.0
2109_2022-12-28,Лориста таблетки 100мг №90,2022-12-28,588.0,395.0,588.0
2110_2022-12-28,Гинкго билоба 40мг комплекс с глицином таблетки №30,2022-12-28,178.0,138.0,178.0
2111_2022-12-28,Рамиприл таблетки 5мг №30,2022-12-28,216.0,169.0,216.0
2112_2022-12-28,Метопролол таблетки 50мг №60,2022-12-28,110.0,102.0,110.0
2113_2022-12-28,Валсартан таблетки 80мг №30,2022-12-28,346.0,288.0,346.0
2114_2022-12-28,Мельдоний капсулы 250мг №40,2022-12-28,348.0,290.0,348.0
2115_2022-12-28,Роксера таблетки 10мг №30,2022-12-28,760.0,475.0,760.0
2116_2022-12-28,Масло зародышей пшеницы капсулы №100,2022-12-28,122.0,101.0,122.0
2117_2022-12-28,Венарус гель 2% 100г,2022-12-28,717.0,597.0,717.0
2118_2022-12-28,Аторис таблетки 20мг №90,2022-12-28,1111.0,921.0,1111.0
2119_2022-12-28,Метопролол ретард таблетки 50мг №30,2022-12-28,227.0,217.0,227.0
2120_2022-12-28,"Индапамид ретард таблетки 1,5мг №30",2022-12-28,96.0,88.0,96.0
2121_2022-12-28,Розувастатин таблетки 10мг №30,2022-12-28,300.0,246.0,300.0
2122_2022-12-28,Периндоприл таблетки 4мг №30,2022-12-28,191.0,151.0,191.0
2123_2022-12-28,Венарус гель 2% 40г,2022-12-28,446.0,372.0,446.0
2124_2022-12-28,Ангиорус таблетки 500мг №60,2022-12-28,1090.0,876.0,1090.0
2125_2022-12-28,Липримар таблетки 20мг №100,2022-12-28,1450.0,1019.0,1450.0
2126_2022-12-28,Триметазидин МВ таблетки 35мг №30,2022-12-28,234.0,191.0,234.0
2127_2022-12-28,Бисопролол таблетки 10мг №30,2022-12-28,122.0,87.0,122.0
2128_2022-12-28,Дилтиазем ретард таблетки 90мг №20,2022-12-28,243.0,133.0,243.0
2129_2022-12-28,Боярышник настойка флакон 25мл,2022-12-28,38.0,26.0,38.0
2130_2022-12-28,Моноприл таблетки 20мг №28,2022-12-28,740.0,508.0,740.0
2131_2022-12-28,Розарт таблетки 20мг №30,2022-12-28,1218.0,761.0,1218.0
2132_2022-12-28,Розукард таблетки 20мг №30,2022-12-28,1102.0,760.0,1102.0
2133_2022-12-28,Проинин раствор для инъекций 50мг/мл ампулы 2мл №10,2022-12-28,187.0,122.0,187.0
2134_2022-12-28,Акримекс таблетки 125мг №50,2022-12-28,260.0,216.0,260.0
2135_2022-12-28,Бисопролол таблетки 5мг №30,2022-12-28,91.0,71.0,91.0
2136_2022-12-28,Бисопролол таблетки 5мг №50,2022-12-28,136.0,113.0,136.0
2137_2022-12-28,Розувастатин таблетки 10мг №30,2022-12-28,530.0,387.0,530.0
2138_2022-12-28,Розарт таблетки 10мг №30,2022-12-28,808.0,505.0,808.0
2139_2022-12-28,Триметазидин МВ таблетки 35мг №60,2022-12-28,362.0,301.0,362.0
2140_2022-12-28,Лизиноприл таблетки 20мг №30,2022-12-28,142.0,109.0,142.0
2141_2022-12-28,Папазол таблетки №10,2022-12-28,25.0,16.0,25.0
2142_2022-12-28,Рибоксин раствор для инъекций 2% ампулы 5мл №10,2022-12-28,110.0,85.0,110.0
2143_2022-12-28,Ангиорус таблетки 1000мг №60 Синтез,2022-12-28,1807.0,1544.0,1807.0
2144_2022-12-28,"Велкардио таблетки 12,5мг №30",2022-12-28,312.0,260.0,312.0
2145_2022-12-28,Тромбогель 1000 гель 30г,2022-12-28,375.0,375.0,500.0
2146_2022-12-28,"Физиотенз таблетки 0,4мг №28",2022-12-28,1043.0,790.0,1043.0
2147_2022-12-28,Валсартан таблетки 160мг №30,2022-12-28,368.0,303.0,368.0
2148_2022-12-28,Лизиноприл таблетки 10мг №20,2022-12-28,80.0,61.0,80.0
2149_2022-12-28,Лозартан таблетки 100мг №30,2022-12-28,128.0,119.0,128.0
2150_2022-12-28,Крем для ног тонизирующий 75мл,2022-12-28,80.0,80.0,132.0
2151_2022-12-28,Карведилол таблетки 6.25мг №30,2022-12-28,201.0,168.0,201.0
2152_2022-12-28,Троксерутин капсулы 300мг №100,2022-12-28,933.0,661.0,933.0
2153_2022-12-28,"Физиотенз таблетки 0,2мг №14",2022-12-28,328.0,220.0,328.0
2154_2022-12-28,Глицин с витаминами группы В таблетки для рассасывания  №20,2022-12-28,66.0,66.0,101.0
2155_2022-12-28,Кардиолип таблетки 20мг №30,2022-12-28,666.0,521.0,666.0
2156_2022-12-28,Кардиолип таблетки 10мг №30,2022-12-28,550.0,414.0,550.0
2157_2022-12-28,Акримекс таблетки 125мг №30,2022-12-28,174.0,139.0,174.0
2158_2022-12-28,Бисопролол-АКОС таблетки 10мг №30,2022-12-28,150.0,118.0,150.0
2159_2022-12-28,Валсартан таблетки 160мг №30,2022-12-28,401.0,301.0,401.0
2160_2022-12-28,Корвалол капли для приема внутрь фл. 25мл,2022-12-28,34.0,24.0,34.0
2161_2022-12-28,Эналаприл таблетки 5мг №20,2022-12-28,27.0,20.0,27.0
2162_2022-12-28,Валсартан таблетки 80мг №30,2022-12-28,348.0,290.0,348.0
2163_2022-12-28,Ангиорус гель для ног 1% 60мл,2022-12-28,350.0,350.0,700.0
2164_2022-12-28,Ангиорус гель для ног 1% 120мл,2022-12-28,495.0,495.0,989.0
2165_2022-12-28,Велкардио таблетки 25мг №30,2022-12-28,183.0,183.0,367.0
2166_2022-12-28,Крестор таблетки 20мг №28,2022-12-28,4766.0,3461.0,4766.0
2167_2022-12-28,Мемоплант таблетки 80мг №30,2022-12-28,825.0,825.0,1100.0
2168_2022-12-28,Венам с экстрактом конского каштана капсулы №30,2022-12-28,141.0,141.0,235.0
2169_2022-12-28,Омакор капсулы №28,2022-12-28,2240.0,1791.0,2240.0
2170_2022-12-28,Симвастатин таблетки 20мг №30,2022-12-28,197.0,173.0,197.0
2171_2022-12-28,Амлодипин Кардио таблетки 5мг №30,2022-12-28,114.0,100.0,114.0
2172_2022-12-28,"Ко-Периндоприл таблетки 2,5мг+8мг №30",2022-12-28,532.0,430.0,532.0
2173_2022-12-28,Лизиноприл таблетки 20мг №20,2022-12-28,188.0,148.0,188.0
2174_2022-12-28,Сульфокамфокаин раствор 10% ампулы 2мл №10,2022-12-28,213.0,177.0,213.0
2175_2022-12-28,Ангиорус таблетки 500мг №30,2022-12-28,596.0,495.0,596.0
2176_2022-12-28,Венолайф гель 100г,2022-12-28,1069.0,857.0,1069.0
2177_2022-12-28,Кокарбоксилаза лиофилизат для приготовления раствора для инъекций 50мг ампулы 2мл №5,2022-12-28,198.0,148.0,198.0
2178_2022-12-28,"Ко-Периндоприл таблетки 2,5мг+8мг №90",2022-12-28,997.0,816.0,997.0
2179_2022-12-28,Мемоплант таблетки 120мг №30,2022-12-28,1423.0,1005.0,1423.0
2180_2022-12-28,Венолайф гель 40г,2022-12-28,637.0,375.0,637.0
2181_2022-12-28,"Моксонидин таблетки 0,4мг №30",2022-12-28,418.0,335.0,418.0
2182_2022-12-28,Телсартан таблетки 80мг №30,2022-12-28,418.0,348.0,418.0
2183_2022-12-28,Амлодипин таблетки 10мг №90,2022-12-28,170.0,157.0,170.0
2184_2022-12-28,Медомекси таблетки 125мг №30,2022-12-28,176.0,167.0,176.0
2185_2022-12-28,"Нитроспрей аэрозоль 0,4мг/доза 200 доз флакон 10мл",2022-12-28,136.0,115.0,136.0
2186_2022-12-28,Ницерголин таблетки 10мг №30,2022-12-28,641.0,462.0,641.0
2187_2022-12-28,Ницерголин таблетки 5мг №30,2022-12-28,481.0,384.0,481.0
2188_2022-12-28,Дилтиазем ретард таблетки 180мг №30,2022-12-28,474.0,284.0,474.0
2189_2022-12-28,Капозид таблетки 50мг+25мг №28,2022-12-28,663.0,427.0,663.0
2190_2022-12-28,Кокарбоксилаза лиофилизат для приготовления раствора для инъекций 50мг ампулы 2мл №5,2022-12-28,187.0,148.0,187.0
2191_2022-12-28,Ко-ренитек таблетки 20мг+12.5мг №28,2022-12-28,796.0,486.0,796.0
2192_2022-12-28,Лизиноприл таблетки 20мг №20,2022-12-28,106.0,78.0,106.0
2193_2022-12-28,Магния сульфат раствор для инъекций 25% ампулы 10мл №10,2022-12-28,77.0,57.0,77.0
2194_2022-12-28,Панангин таблетки №50,2022-12-28,176.0,106.0,176.0
2195_2022-12-28,"Физиотенз таблетки 0,4мг №14",2022-12-28,537.0,354.0,537.0
2196_2022-12-28,Бисопролол таблетки 5мг №30,2022-12-28,95.0,76.0,95.0
2197_2022-12-28,Калий Магний таблетки №30,2022-12-28,204.0,184.0,204.0
2198_2022-12-28,Лизиноприл таблетки 10мг №20,2022-12-28,84.0,71.0,84.0
2199_2022-12-28,Сувардио таблетки 10мг №90,2022-12-28,1520.0,1002.0,1520.0
2200_2022-12-28,Торасемид таблетки 5мг №30,2022-12-28,238.0,198.0,238.0
2201_2022-12-28,Амлодипин Кардио таблетки 10мг №30,2022-12-28,164.0,142.0,164.0
2202_2022-12-28,Лозартан таблетки 50мг №30,2022-12-28,101.0,93.0,101.0
2203_2022-12-28,Дигоксин таблетки 0.25мг №56,2022-12-28,66.0,55.0,66.0
2204_2022-12-28,Метопролол таблетки 50мг №60,2022-12-28,123.0,111.0,123.0
2205_2022-12-28,Атероклефит капли для приема внутрь флакон 100мл,2022-12-28,235.0,235.0,392.0
2206_2022-12-28,Валсартан таблетки 160мг №30,2022-12-28,352.0,229.0,352.0
2207_2022-12-28,Каптоприл таблетки 50мг №40,2022-12-28,55.0,47.0,55.0
2208_2022-12-28,Периндоприл таблетки 4мг №30 Северная Звезда,2022-12-28,192.0,160.0,192.0
2209_2022-12-28,Торасемид таблетки 10мг №30,2022-12-28,288.0,240.0,288.0
2210_2022-12-28,Гопантомид таблетки 500мг №50,2022-12-28,544.0,436.0,544.0
2211_2022-12-28,Периндоприл таблетки 8мг №30,2022-12-28,179.0,159.0,179.0
2212_2022-12-28,"Физиотенз таблетки 0,2мг №28",2022-12-28,631.0,446.0,631.0
2213_2022-12-28,Ангиорус таблетки 500мг №60,2022-12-28,1054.0,876.0,1054.0
2214_2022-12-28,Бисопролол таблетки 10мг №50,2022-12-28,293.0,227.0,293.0
2215_2022-12-28,Доппельгерц Актив Коэнзим Q10 капсулы №30,2022-12-28,806.0,580.0,806.0
2216_2022-12-28,Кардионат раствор для инъекций 100мг/мл ампулы 5мл №10,2022-12-28,264.0,246.0,264.0
2217_2022-12-28,Метопролол таблетки 50мг №30 Акрихин ХФК,2022-12-28,53.0,41.0,53.0
2218_2022-12-28,Супрозафен таблетки 10мг+145мг №30,2022-12-28,1586.0,1256.0,1586.0
2219_2022-12-28,Анаприлин таблетки 10мг №112,2022-12-28,52.0,46.0,52.0
2220_2022-12-28,Комплекс экстракт листьев красного винограда/гинкго билоба капсулы №30,2022-12-28,107.0,107.0,178.0
2221_2022-12-28,Крем для ног с экстрактом пиявки 75мл,2022-12-28,68.0,68.0,112.0
2222_2022-12-28,Нобен капсулы 30мг №30,2022-12-28,739.0,503.0,739.0
2223_2022-12-28,Папазол таблетки №20,2022-12-28,85.0,58.0,85.0
2224_2022-12-28,Периндоприл таблетки 8мг №30,2022-12-28,307.0,217.0,307.0
2225_2022-12-28,Престанс таблетки 10мг+5мг №30,2022-12-28,1101.0,785.0,1101.0
2226_2022-12-28,Розувастатин таблетки 5мг №30,2022-12-28,256.0,168.0,256.0
2227_2022-12-28,Телсартан таблетки 40мг №30,2022-12-28,315.0,218.0,315.0
2228_2022-12-28,Анаприлин таблетки 10мг №50,2022-12-28,18.0,17.0,18.0
2229_2022-12-28,Винпоцетин таблетки 5мг №50,2022-12-28,116.0,100.0,116.0
2230_2022-12-28,Кавинтон комфорте таблетки диспергируемые 10мг №30,2022-12-28,306.0,209.0,306.0
2231_2022-12-28,"Калия оротат таблетки 0,5г №20",2022-12-28,308.0,206.0,308.0
2232_2022-12-28,Бисопролол таблетки 10мг №60,2022-12-28,299.0,283.0,299.0
2233_2022-12-28,Гепарин гель 1000 МЕ 30г,2022-12-28,308.0,308.0,410.0
2234_2022-12-28,Карведилол таблетки 25мг №30,2022-12-28,72.0,60.0,72.0
2235_2022-12-28,Кордиамин капли для приема внутрь фл. 30мл,2022-12-28,120.0,85.0,120.0
2236_2022-12-28,Периндоприл таблетки 4мг №90,2022-12-28,527.0,317.0,527.0
2237_2022-12-28,Сувардио таблетки 20мг №28,2022-12-28,1008.0,616.0,1008.0
2238_2022-12-28,Эналаприл таблетки 20мг №20,2022-12-28,60.0,56.0,60.0
2239_2022-12-28,Атенолол таблетки 100мг №30,2022-12-28,48.0,41.0,48.0
2240_2022-12-28,Детравенол таблетки 1000мг №18,2022-12-28,907.0,580.0,907.0
2241_2022-12-28,"Моксонидин таблетки 0,2мг №30",2022-12-28,272.0,224.0,272.0
2242_2022-12-28,Бипрол таблетки 5мг №30,2022-12-28,122.0,93.0,122.0
2243_2022-12-28,Верапамил таблетки 80мг №50,2022-12-28,99.0,85.0,99.0
2244_2022-12-28,Пирацетам таблетки 200мг №60,2022-12-28,89.0,75.0,89.0
2245_2022-12-28,Сувардио таблетки 10мг №28,2022-12-28,742.0,453.0,742.0
2246_2022-12-28,Амлотоп таблетки 10мг №30,2022-12-28,185.0,139.0,185.0
2247_2022-12-28,Дикардплюс таблетки 25мг №30,2022-12-28,414.0,269.0,414.0
