count_index,name_item_price,parsing_day,price_withCard,price_withPeriod,price_withoutCard
2043_2023-05-07,Ранекса таблетки 500мг №60,2023-05-07,4955.0,3717.0,4955.0
2044_2023-05-07,Ранекса таблетки 1000мг №60,2023-05-07,4696.0,3571.0,4696.0
2045_2023-05-07,Кораксан таблетки 5мг №56,2023-05-07,1359.0,968.0,1359.0
2046_2023-05-07,"Кораксан таблетки 7,5мг №56",2023-05-07,1375.0,1048.0,1375.0
2047_2023-05-07,Флебодиа крем 50г,2023-05-07,315.0,315.0,630.0
2048_2023-05-07,Эскузан капли для приема внутрь флакон 20мл,2023-05-07,565.0,345.0,565.0
2049_2023-05-07,Детралекс таблетки 1000мг №30,2023-05-07,1861.0,1398.0,1861.0
2050_2023-05-07,Детралекс таблетки 1000мг №60,2023-05-07,3400.0,2540.0,3400.0
2051_2023-05-07,Детралекс таблетки 500мг №60,2023-05-07,2150.0,1548.0,2150.0
2052_2023-05-07,Детралекс таблетки 500мг №30,2023-05-07,1180.0,788.0,1180.0
2053_2023-05-07,Гипотиазид таблетки 25мг №20,2023-05-07,96.0,76.0,96.0
2054_2023-05-07,Дибикор таблетки 500мг №60,2023-05-07,602.0,391.0,602.0
2055_2023-05-07,Гипотиазид таблетки 100мг №20,2023-05-07,126.0,98.0,126.0
2056_2023-05-07,Валидол с глюкозой таблетки для рассасывания 60мг №20,2023-05-07,152.0,103.0,152.0
2057_2023-05-07,Леспефрил флакон 100мл,2023-05-07,240.0,149.0,240.0
2058_2023-05-07,Арифон ретард таблетки 1.5мг №30,2023-05-07,222.0,155.0,222.0
2059_2023-05-07,Арифон таблетки 2.5мг №30,2023-05-07,209.0,166.0,209.0
2060_2023-05-07,Предуктал ОД капсулы 80мг №30,2023-05-07,1100.0,788.0,1100.0
2061_2023-05-07,Предуктал ОД капсулы 80мг №60,2023-05-07,1864.0,1448.0,1864.0
2062_2023-05-07,Аторвастатин таблетки 40мг №30,2023-05-07,322.0,226.0,322.0
2063_2023-05-07,Натрия аденозинтрифосфат (АТФ) раствор для инъекций 1% ампулы 1мл №10,2023-05-07,409.0,247.0,409.0
2064_2023-05-07,Карницетин капсулы 295мг №60,2023-05-07,789.0,610.0,789.0
2065_2023-05-07,Кардионат раствор для инъекций 100мг/мл ампулы 5мл №10,2023-05-07,299.0,185.0,299.0
2066_2023-05-07,Неотон порошок для приготовления раствора для инфузий флакон 1г №4,2023-05-07,6509.0,5611.0,6509.0
2067_2023-05-07,Магния сульфат раствор для инъекций 25% ампулы 10мл №10,2023-05-07,53.0,39.0,53.0
2068_2023-05-07,Ливазо таблетки 2мг №28,2023-05-07,1245.0,791.0,1245.0
2069_2023-05-07,Крестор таблетки 5мг №28,2023-05-07,2254.0,1625.0,2254.0
2070_2023-05-07,Трайкор таблетки 145мг №30,2023-05-07,1096.0,848.0,1096.0
2071_2023-05-07,Торвакард таблетки 10мг №30,2023-05-07,193.0,141.0,193.0
2072_2023-05-07,Торвакард таблетки 20мг №90,2023-05-07,1197.0,856.0,1197.0
2073_2023-05-07,Торвакард таблетки 10мг №90,2023-05-07,575.0,402.0,575.0
2074_2023-05-07,Отрио таблетки 10мг №90,2023-05-07,1848.0,1387.0,1848.0
2075_2023-05-07,"Ко - Вамлосет таблетки 10мг+160мг+12,5мг №30",2023-05-07,769.0,488.0,769.0
2076_2023-05-07,Допегит таблетки 250мг №50,2023-05-07,487.0,334.0,487.0
2077_2023-05-07,Эдарби таблетки 40мг №28,2023-05-07,1034.0,821.0,1034.0
2078_2023-05-07,"Телзап плюс таблетки 80мг+12,5мг №90",2023-05-07,1670.0,1127.0,1670.0
2079_2023-05-07,Эдарби Кло таблетки 40мг+25мг №28,2023-05-07,1317.0,1071.0,1317.0
2080_2023-05-07,"Физиотенз таблетки 0,2мг №28",2023-05-07,684.0,443.0,684.0
2081_2023-05-07,"Эдарби Кло таблетки 40мг+12,5мг №28",2023-05-07,1242.0,1010.0,1242.0
2082_2023-05-07,Эгилок таблетки 100мг №60,2023-05-07,198.0,138.0,198.0
2083_2023-05-07,Кордафлекс ретард таблетки 20мг №60,2023-05-07,132.0,98.0,132.0
2084_2023-05-07,Конкор таблетки 5мг №30,2023-05-07,212.0,164.0,212.0
2085_2023-05-07,Лортенза таблетки 5мг+100мг №30,2023-05-07,665.0,422.0,665.0
2086_2023-05-07,Эгилок таблетки 50мг №60,2023-05-07,136.0,88.0,136.0
2087_2023-05-07,Беталок ЗОК таблетки 25мг №14,2023-05-07,148.0,100.0,148.0
2088_2023-05-07,Эдарби таблетки 80мг №28,2023-05-07,1606.0,1306.0,1606.0
2089_2023-05-07,"Физиотенз таблетки 0,2мг №14",2023-05-07,348.0,221.0,348.0
2090_2023-05-07,Верапамил таблетки 80мг №30,2023-05-07,61.0,47.0,61.0
2091_2023-05-07,"Физиотенз таблетки 0,4мг №28",2023-05-07,1046.0,652.0,1046.0
2092_2023-05-07,Конкор таблетки 5мг №30,2023-05-07,210.0,141.0,210.0
2093_2023-05-07,"Конкор кор таблетки 2,5мг №30",2023-05-07,161.0,108.0,161.0
2094_2023-05-07,Престариум А таблетки 10мг №30,2023-05-07,292.0,228.0,292.0
2095_2023-05-07,Престилол таблетки 5мг+5мг №30,2023-05-07,769.0,555.0,769.0
2096_2023-05-07,Конкор таблетки 10мг №30,2023-05-07,309.0,233.0,309.0
2097_2023-05-07,Беталок ЗОК таблетки 50мг №30,2023-05-07,306.0,197.0,306.0
2098_2023-05-07,Престанс таблетки 5мг+5мг №30,2023-05-07,810.0,588.0,810.0
2099_2023-05-07,Беталок ЗОК таблетки 100мг №30,2023-05-07,433.0,292.0,433.0
2100_2023-05-07,Конкор таблетки 5мг №50,2023-05-07,312.0,242.0,312.0
2101_2023-05-07,Престанс таблетки 10мг+10мг №30,2023-05-07,998.0,748.0,998.0
2102_2023-05-07,Конкор таблетки 5мг №50,2023-05-07,313.0,211.0,313.0
2103_2023-05-07,Престариум А таблетки 5мг №30,2023-05-07,289.0,220.0,289.0
2104_2023-05-07,Конкор таблетки 5мг №90,2023-05-07,562.0,384.0,562.0
2105_2023-05-07,Престанс таблетки 5мг+10мг №30,2023-05-07,1050.0,750.0,1050.0
2106_2023-05-07,Леркамен таблетки 10мг №60,2023-05-07,934.0,605.0,934.0
2107_2023-05-07,"Юперио таблетки 50мг (25,7мг+24,3мг) №56",2023-05-07,3580.0,3580.0,4430.0
2108_2023-05-07,Телзап АМ таблетки 10мг+80мг №28,2023-05-07,740.0,459.0,740.0
2109_2023-05-07,Конкор таблетки 10мг №50,2023-05-07,514.0,346.0,514.0
2110_2023-05-07,"Нолипрел А Форте таблетки 1,25мг+5мг №30",2023-05-07,977.0,675.0,977.0
2111_2023-05-07,Изоптин СР таблетки 240мг №30,2023-05-07,459.0,367.0,459.0
2112_2023-05-07,"Трипликсам таблетки 5мг+1,25мг+5мг №30",2023-05-07,954.0,690.0,954.0
2113_2023-05-07,Нифекард ХЛ таблетки 30мг №30,2023-05-07,204.0,147.0,204.0
2114_2023-05-07,Лозап таблетки 100мг №90,2023-05-07,575.0,472.0,575.0
2115_2023-05-07,"Трипликсам таблетки 10мг+2,5мг+10мг №30",2023-05-07,1162.0,805.0,1162.0
2116_2023-05-07,Престилол таблетки 5мг+10мг №30,2023-05-07,840.0,660.0,840.0
2117_2023-05-07,"Нолипрел А Би-форте таблетки 2,5мг+10мг №30",2023-05-07,1100.0,718.0,1100.0
2118_2023-05-07,"Нолипрел А таблетки 0,625мг+2,5мг №30",2023-05-07,841.0,588.0,841.0
2119_2023-05-07,"Трипликсам таблетки 5мг+2,5мг+10мг №30",2023-05-07,1113.0,805.0,1113.0
2120_2023-05-07,Эгипрес капсулы 5мг+5мг №30,2023-05-07,745.0,473.0,745.0
2121_2023-05-07,Конкор АМ таблетки 5мг+5мг №30,2023-05-07,683.0,434.0,683.0
2122_2023-05-07,Конкор таблетки 10мг №30,2023-05-07,305.0,204.0,305.0
2123_2023-05-07,"Юперио таблетки 100мг (51,4мг+48,6мг) №56",2023-05-07,3690.0,3690.0,4540.0
2124_2023-05-07,Престанс таблетки 10мг+5мг №30,2023-05-07,1050.0,721.0,1050.0
2125_2023-05-07,Дилтиазем таблетки 60мг №30,2023-05-07,180.0,128.0,180.0
2126_2023-05-07,"Энзикс дуо таблетки 10мг+2,5мг №45",2023-05-07,532.0,325.0,532.0
2127_2023-05-07,Леркамен таблетки 20мг №60,2023-05-07,1663.0,1105.0,1663.0
2128_2023-05-07,"Арифам МВ таблетки 5мг+1,5мг №30",2023-05-07,627.0,431.0,627.0
2129_2023-05-07,Нифекард ХЛ таблетки 30мг №60,2023-05-07,394.0,283.0,394.0
2130_2023-05-07,"Юперио таблетки 200мг (102,8мг+97,2мг) №56",2023-05-07,3500.0,3500.0,4350.0
2131_2023-05-07,Эксфорж таблетки 10мг+160мг №28,2023-05-07,3761.0,2160.0,3761.0
2132_2023-05-07,"Физиотенз таблетки 0,4мг №14",2023-05-07,530.0,333.0,530.0
2133_2023-05-07,"Лодоз таблетки 2,5мг+6,25мг №30",2023-05-07,598.0,380.0,598.0
2134_2023-05-07,Престанс таблетки 5мг+5мг №30,2023-05-07,810.0,588.0,810.0
2135_2023-05-07,Кардосал таблетки 20мг №28,2023-05-07,1011.0,792.0,1011.0
2136_2023-05-07,Амприлан таблетки 5мг №30,2023-05-07,104.0,99.0,104.0
2137_2023-05-07,Эгипрес капсулы 10мг+10мг №30,2023-05-07,904.0,590.0,904.0
2138_2023-05-07,"Лодоз таблетки 5мг+6,25мг №30",2023-05-07,639.0,406.0,639.0
2139_2023-05-07,Аттенто таблетки 40мг+10мг №28,2023-05-07,1408.0,1079.0,1408.0
2140_2023-05-07,Апроваск таблетки 5мг+150мг №28,2023-05-07,840.0,630.0,840.0
2141_2023-05-07,Зокардис таблетки 7.5мг №28,2023-05-07,501.0,306.0,501.0
2142_2023-05-07,Аттенто таблетки 40мг+5мг №28,2023-05-07,1303.0,999.0,1303.0
2143_2023-05-07,Кардосал таблетки 10мг №28,2023-05-07,744.0,536.0,744.0
2144_2023-05-07,Апровель таблетки 300мг №28,2023-05-07,1169.0,758.0,1169.0
2145_2023-05-07,Эгипрес капсулы  5мг+10мг №30,2023-05-07,846.0,537.0,846.0
2146_2023-05-07,"Энзикс дуо форте таблетки 20мг+2,5мг №45",2023-05-07,648.0,453.0,648.0
2147_2023-05-07,Периндоприл таблетки 8мг №30,2023-05-07,340.0,208.0,340.0
2148_2023-05-07,"Кардосал Плюс таблетки 20мг+12,5мг №28",2023-05-07,1113.0,747.0,1113.0
2149_2023-05-07,Престанс таблетки 10мг+5мг №30,2023-05-07,1050.0,750.0,1050.0
2150_2023-05-07,Конкор АМ таблетки 5мг+10мг №30,2023-05-07,818.0,500.0,818.0
2151_2023-05-07,Бисопролол таблетки 10мг №30,2023-05-07,125.0,81.0,125.0
2152_2023-05-07,"Ко - Диротон таблетки 20мг+12,5мг №30",2023-05-07,796.0,651.0,796.0
2153_2023-05-07,Престанс таблетки 10мг+10мг №30,2023-05-07,998.0,748.0,998.0
2154_2023-05-07,Кардосал таблетки 40мг №28,2023-05-07,1113.0,895.0,1113.0
2155_2023-05-07,Аттенто таблетки 20мг+5мг №28,2023-05-07,1140.0,820.0,1140.0
2156_2023-05-07,Зокардис таблетки 30мг №28,2023-05-07,725.0,539.0,725.0
2157_2023-05-07,Локрен таблетки 20мг №28,2023-05-07,920.0,644.0,920.0
2158_2023-05-07,"Амприлан таблетки 2,5мг №30",2023-05-07,61.0,57.0,61.0
2159_2023-05-07,Конкор АМ таблетки 10мг+5мг №30,2023-05-07,796.0,533.0,796.0
2160_2023-05-07,"Микардис плюс таблетки 80мг+12,5мг №28",2023-05-07,2094.0,1447.0,2094.0
2161_2023-05-07,Престанс таблетки 5мг+10мг №30,2023-05-07,1050.0,721.0,1050.0
2162_2023-05-07,Микардис таблетки 80мг №28,2023-05-07,2079.0,1437.0,2079.0
2163_2023-05-07,"Арифам МВ таблетки 10мг+1,5мг №30",2023-05-07,657.0,398.0,657.0
2164_2023-05-07,Телсартан таблетки 40мг №30,2023-05-07,377.0,222.0,377.0
2165_2023-05-07,"Ко - Диротон таблетки 10мг+12,5мг №30",2023-05-07,635.0,405.0,635.0
2166_2023-05-07,Твинста таблетки 10мг+80мг №28,2023-05-07,2167.0,1300.0,2167.0
2167_2023-05-07,Альбарел таблетки 1мг №30,2023-05-07,1221.0,784.0,1221.0
2168_2023-05-07,Твинста таблетки 5мг+80мг №28,2023-05-07,2187.0,1345.0,2187.0
2169_2023-05-07,Телсартан Н таблетки 40мг+12.5мг №28,2023-05-07,493.0,357.0,493.0
2170_2023-05-07,Соталол Авексима таблетки 160мг №20,2023-05-07,0,0,0
2171_2023-05-07,Флебофа крем-гель 50мл,2023-05-07,0,0,0
2172_2023-05-07,Аскорутин таблетки №50,2023-05-07,0,0,0
2173_2023-05-07,Ангиорус таблетки 500мг №30,2023-05-07,0,0,0
2174_2023-05-07,Мельдоний раствор для инъекций 100мг/мл ампулы 5мл №10,2023-05-07,163.0,130.0,163.0
2175_2023-05-07,Аллафорте таблетки 50мг №10,2023-05-07,0,0,0
2176_2023-05-07,Триметазидин МВ таблетки 35мг №60,2023-05-07,0,0,0
2177_2023-05-07,Гепариновая мазь 25г,2023-05-07,98.0,78.0,98.0
2178_2023-05-07,Сапплимент Коэнзим Q10 таблетки №30,2023-05-07,0,0,0
2179_2023-05-07,Троксерутин ДС гель 2% 40г,2023-05-07,128.0,102.0,128.0
2180_2023-05-07,Троксевазин капсулы 300мг №100,2023-05-07,1549.0,1151.0,1549.0
2181_2023-05-07,Триметазидин капсулы 20мг №30,2023-05-07,0,0,0
2182_2023-05-07,Триметазидин капсулы 20мг №60,2023-05-07,0,0,0
2183_2023-05-07,Аспаркам таблетки №56,2023-05-07,146.0,112.0,146.0
2184_2023-05-07,Солгар Витамин К таблетки 100мкг №100,2023-05-07,0,0,0
2185_2023-05-07,Аскорутин таблетки №50,2023-05-07,0,0,0
2186_2023-05-07,Солгар Таурин 500мг капсулы №50,2023-05-07,0,0,0
2187_2023-05-07,Now Foods/Нау Фудс CoQ10 капсулы 30мг №60,2023-05-07,0,0,0
2188_2023-05-07,Детравенол таблетки 500мг №60,2023-05-07,0,0,0
2189_2023-05-07,Роксера таблетки 15мг №90,2023-05-07,0,0,0
2190_2023-05-07,Аспаркам таблетки №56,2023-05-07,0,0,0
2191_2023-05-07,Аторвастатин таблетки 20мг №30,2023-05-07,439.0,374.0,439.0
2192_2023-05-07,Триметазидин МВ таблетки 35мг №60,2023-05-07,248.0,172.0,248.0
2193_2023-05-07,Розувастатин таблетки 40мг №30,2023-05-07,0,0,0
2194_2023-05-07,Аспаркам таблетки №50,2023-05-07,0,0,0
2195_2023-05-07,"Тригрим таблетки 2,5мг №30",2023-05-07,0,0,0
2196_2023-05-07,Солгар Натуральный Витамин К2 капсулы 100мкг №50,2023-05-07,2428.0,2075.0,2428.0
2197_2023-05-07,Валидол таблетки для рассасывания 60мг №20,2023-05-07,96.0,64.0,96.0
2198_2023-05-07,Магния сульфат раствор для инъекций 25% ампулы 10мл №10,2023-05-07,0,0,0
2199_2023-05-07,Аторвастатин таблетки 20мг №30,2023-05-07,373.0,310.0,373.0
2200_2023-05-07,Симвастатин таблетки 10мг №30,2023-05-07,0,0,0
2201_2023-05-07,Рамиприл таблетки 5мг №30,2023-05-07,148.0,147.0,148.0
2202_2023-05-07,Розувастатин таблетки 10мг №30,2023-05-07,284.0,236.0,284.0
