name_item,href_name,price
"Тулип таблетки п/о 20мг, №90",https://vitaexpress.ru/product/tulip-tab-p-ob-20mg-90/?origin=catalog,1077.0
"Тулип таблетки п/о 40мг, №30",https://vitaexpress.ru/product/tulip-tab-p-ob-40mg-30/?origin=catalog,387.0
"Тулип таблетки покрыт. п/о 10мг, №30",https://vitaexpress.ru/product/tulip_tab_p_ob_10mg_30/?origin=catalog,200.0
"Убихинон композитум раствор д/инъекций 2,2мл, №5",https://vitaexpress.ru/product/ubikhinon-kompozitum-r-r-d-v-m-vv-gomeopat-2-2-ml-5-amp/?origin=catalog,1149.0
"Фазостабил таблетки п/о 150мг+30,39мг, №100",https://vitaexpress.ru/product/fazostabil_tabletki_150_30_39mg_100/?origin=catalog,300.0
"Фазостабил таблетки покрыт. п/о 150мг+30,39мг, №50",https://vitaexpress.ru/product/fazostabil_tab_150mg_30_39_50/?origin=catalog,179.0
"Фазостабил таблетки покрыт. п/о 75мг+15,2мг, №100",https://vitaexpress.ru/product/fazostabil_tab_75mg_15_2_100/?origin=catalog,179.0
"Фезам капсулы 400мг + 25мг, №60",https://vitaexpress.ru/product/fezam-kaps-400mg-25mg-60-10811/?origin=catalog,379.0
"Фелодипин (Озон) таблетки пролонг.действ.покрыт.об. 5мг, №30",https://vitaexpress.ru/product/felodipin_tabletki_5mg_30_ozon/?origin=catalog,425.0
"Фелодипин (Озон) таблетки с пролонг. высв. покрыт. п/о 10мг, №30",https://vitaexpress.ru/product/felodipin_tabletki_10mg_30_ozon/?origin=catalog,616.0
"Фелодипин таблетки пролонг.действ.покрыт.об. 2,5мг, №30",https://vitaexpress.ru/product/felodipin_tabletki_p_o_prolongirovannogo_dey_ya_2_5mg_30/?origin=catalog,355.0
"Фелодипин таблетки пролонг.действ.покрыт.об. 5мг, №30",https://vitaexpress.ru/product/felodipin_tabletki_5mg_30_kanon/?origin=catalog,345.0
"Фелодип таблетки пролонг.действ.покрыт.об. 10мг, №30",https://vitaexpress.ru/product/felodip_tabletki_10mg_30/?origin=catalog,953.0
"Фелодип таблетки пролонг.действ.покрыт.об. 2,5мг, №30",https://vitaexpress.ru/product/felodip_tabletki_p_o_prolongirovannogo_deystviya_2_5mg_30/?origin=catalog,649.0
"Фелодип таблетки пролонг.действ.покрыт.об. 5мг, №30",https://vitaexpress.ru/product/felodip_tabletki_5mg_30/?origin=catalog,689.0
"Фенигидин таблетки 10мг, №50",https://vitaexpress.ru/product/fenigidin_tabletki_10mg_50/?origin=catalog,25.0
"Фенилин таблетки 30мг, №20",https://vitaexpress.ru/product/fenilin-tab-0-03g-20/?origin=catalog,84.0
"Фенофибрат таблетки 145мг, №30",https://vitaexpress.ru/product/fenofibrat_tabletki_p_o_145mg_30/?origin=catalog,588.0
"Феринжект раствор д/инъекций 50мг/мл, 10мл №1",https://vitaexpress.ru/product/ferinzhekt_rastvor_50mg_ml_10ml_1/?origin=catalog,4709.0
"Феринжект раствор д/инъекций 50мг/мл, 2мл №5",https://vitaexpress.ru/product/ferinzhekt_rastvor_50mg_ml_2ml_5/?origin=catalog,4840.0
"Ферлатум раствор для приема внутрь 800мг, 15мл №20",https://vitaexpress.ru/product/ferlatum-r-r-d-priema-vnutr-800mg-15ml-20-fl/?origin=catalog,1050.0
"Ферлатум Фол раствор для приема внутрь, 15мл №10",https://vitaexpress.ru/product/ferlatum-fol-r-r-d-priema-vnutr-15ml-10-fl/?origin=catalog,834.0
"Ферретаб комп. капсулы пролонг., №30",https://vitaexpress.ru/product/ferretab-komp-kaps-30/?origin=catalog,482.0
"Феррум Лек раствор д/инъекций 50мг/мл, 2мл №5",https://vitaexpress.ru/product/ferrum-lek-r-r-d-inekts-50mg-ml-2ml-5-amp/?origin=catalog,1738.0
"Феррум Лек сироп 50мг/5мл, 100мл",https://vitaexpress.ru/product/ferrum_lek_sirop_50mg_5ml_100ml/?origin=catalog,148.0
"Феррум Лек таблетки жевательные 100мг, №30",https://vitaexpress.ru/product/ferrum-lek-tab-zhevat-100mg-30/?origin=catalog,315.0
"Феррум Лек таблетки жевательные 100мг, №50",https://vitaexpress.ru/product/ferrum-lek-tab-zhevat-100mg-50/?origin=catalog,557.0
"Фесцетам капсулы 400мг + 25мг, №60",https://vitaexpress.ru/product/festsetam_kaps_400mg_25mg_60/?origin=catalog,325.0
"Физиотенз таблетки п/о 0.2мг, №14",https://vitaexpress.ru/product/fiziotenz_tabletki_0_2mg_14/?origin=catalog,296.0
"Физиотенз таблетки покрыт. п/о 0.2мг, №28",https://vitaexpress.ru/product/fiziotenz_tabletki_p_o_0_2mg_28/?origin=catalog,584.0
"Физиотенз таблетки покрыт. п/о 0.4мг, №14",https://vitaexpress.ru/product/fiziotenz_tab__p_o_0_4mg__14/?origin=catalog,464.0
"Физиотенз таблетки покрыт. п/о 0.4мг, №28",https://vitaexpress.ru/product/fiziotenz_tabletki_0_4mg_28/?origin=catalog,875.0
"Флюксум раствор д/инъекций 4250анти-Ха МЕ, 0,4мл №6",https://vitaexpress.ru/product/flyuksum_rastvor_4250me_0_4ml_6/?origin=catalog,1710.0
"Фозикард Н таблетки 20мг+12,5мг, №28",https://vitaexpress.ru/product/fozikard_n_tab_20mg_12_5_mg_28_46741/?origin=catalog,625.0
"Фозикард таблетки 10мг, №28",https://vitaexpress.ru/product/fozikard_tab_10mg_28/?origin=catalog,401.0
"Фозикард таблетки 20мг, №28",https://vitaexpress.ru/product/fozikard_tab_20mg_28/?origin=catalog,464.0
"Фозикард таблетки 5мг, №28",https://vitaexpress.ru/product/fozikard_tabletki_5mg_28/?origin=catalog,263.0
"Фозинап таблетки 10мг, №28",https://vitaexpress.ru/product/fozinap_tab_10mg_28/?origin=catalog,322.0
"Фозинап таблетки 20мг, №28",https://vitaexpress.ru/product/fozinap_tabletki_20mg_28/?origin=catalog,332.0
"Фозиноприл таблетки 10мг, №30",https://vitaexpress.ru/product/fozinopril_tabletki_10mg_30/?origin=catalog,350.0
"Фозиноприл таблетки 20мг, №30",https://vitaexpress.ru/product/fozinopril_tabletki_20mg_30/?origin=catalog,490.0
"Фрагмин раствор д/инъекций 2500анти-Ха МЕ/мл, 0,2мл №10 шприц",https://vitaexpress.ru/product/fragmin_rastvor_2500me_0_2ml_10/?origin=catalog,2932.0
"Фрагмин раствор д/инъекций 5000анти-Ха МЕ/мл, 0,2мл №10 шприц.",https://vitaexpress.ru/product/fragmin_rastvor_5000me_anti_kha_0_2ml_10_shprits/?origin=catalog,3948.0
"Фраксипарин раствор д/инъекций 9500анти-Ха МЕ/мл, 0,4мл №10",https://vitaexpress.ru/product/fraksiparin_r_r_d_in_9_5tys_me_anti_kha_ml_0_4ml_10/?origin=catalog,4009.0
"Фраксипарин раствор д/инъекций 9500МЕ анти -Ха/мл, 0,3мл №10",https://vitaexpress.ru/product/fraksiparin-r-r-d-in-9500me-anti-kha-0-3ml-10-shpr-50756/?origin=catalog,3897.0
"Фраксипарин раствор д/инъекций 9500МЕ анти-Ха/мл, 0,6мл №10",https://vitaexpress.ru/product/fraksiparin_r_r_d_in_9_5_tys_me_anti_kha_ml_0_6ml_10_shpr/?origin=catalog,4805.0
"Фуросемид (Озон) таблетки 40мг, №50",https://vitaexpress.ru/product/furosemid_tab_40mg_50_ozon/?origin=catalog,33.0
"Фуросемид раствор д/инъекций 1%, 2мл №10",https://vitaexpress.ru/product/furosemid_rastvor_dlya_inektsiy_1_2ml_10/?origin=catalog,42.0
"Фуросемид (Реневал) раствор д/инъекций буфус 10мг/мл, 2мл №10",https://vitaexpress.ru/product/furosemid_bufus_rastvor_10mg_ml_2ml_10_reneval/?origin=catalog,71.0
"Фуросемид таблетки 40мг, №56",https://vitaexpress.ru/product/furosemid_tabletki_40mg_56/?origin=catalog,43.0
"Хартил таблетки 10мг, №28",https://vitaexpress.ru/product/khartil-tab-10mg-28/?origin=catalog,588.0
"Хартил таблетки 5мг, №28",https://vitaexpress.ru/product/khartil-tab-5mg-28/?origin=catalog,474.0
"Холи-Альфа раствор д/инъекций 250мг/мл, 4мл №5",https://vitaexpress.ru/product/kholi_alfa_rastvor_250mg_ml_4ml_5/?origin=catalog,459.0
"Холина альфосцерат раствор д/инъекций 250мг/мл, 4мл №5",https://vitaexpress.ru/product/kholina_alfostserat_rastvor_250mg_ml_4ml_5/?origin=catalog,399.0
"Холитилин капсулы 400мг, №14",https://vitaexpress.ru/product/kholitilin_kapsuly_400mg_14/?origin=catalog,460.0
"Холитилин капсулы 400мг, №28",https://vitaexpress.ru/product/kholitilin_kapsuly_400mg_28_kanon/?origin=catalog,851.0
"Холитилин капсулы 400мг, №56",https://vitaexpress.ru/product/kholitilin_kapsuly_400mg_56_168316/?origin=catalog,1307.0
"Целанид таблетки 0,25мг, №30",https://vitaexpress.ru/product/tselanid-tab-0-00025g-30/?origin=catalog,75.0
"Целлекс раствор д/инъекций 0,1мг/мл, 1мл №5",https://vitaexpress.ru/product/tselleks_r_r_0_1mg_ml_d_p_k_vved_amp_5/?origin=catalog,7697.0
"Цераксон раствор д/инъекций 1000мг/4мл, №5",https://vitaexpress.ru/product/tserakson_r_r_dlya_v_v_i_v_m_vved_1000mg_4ml_5/?origin=catalog,512.0
"Цераксон раствор д/инъекций 500мг/4мл, №5",https://vitaexpress.ru/product/tserakson_r_r_dlya_v_v_i_v_m_vved_500mg_4ml_5/?origin=catalog,277.0
"Цераксон раствор для приема внутрь 100мг/мл, 10мл №10",https://vitaexpress.ru/product/tserakson_r_r_d_pr_vnutr_100mg_ml_10_ml_10_pak/?origin=catalog,1997.0
"Цераксон раствор для приема внутрь 100мг/мл, 30мл",https://vitaexpress.ru/product/tserakson_r_r_d_pr_vnutr_100mg_ml_30_ml/?origin=catalog,707.0
"Церебрин раствор д/инъекций, 10мл №5",https://vitaexpress.ru/product/tserebrin_rastvor_d_inektsiy_10ml_5/?origin=catalog,1459.0
"Церебрин раствор д/инъекций, 2мл №10",https://vitaexpress.ru/product/tserebrin_rastvor_d_inektsiy_2ml_10/?origin=catalog,909.0
"Церебрин раствор д/инъекций , 5мл №5",https://vitaexpress.ru/product/tserebrin_rastvor_d_inektsiy_5ml_5/?origin=catalog,919.0
"Церебролизат раствор д/инъекций, 1мл №10",https://vitaexpress.ru/product/tserebrolizat-r-r-dlya-v-m-inekts-1ml-10-amp/?origin=catalog,692.0
"Церебролизин раствор д/инъекций 10мл, №5",https://vitaexpress.ru/product/tserebrolizin_rastvor_dlya_inektsiy_10ml_5/?origin=catalog,1543.0
"Церебролизин раствор д/инъекций, 20мл №5",https://vitaexpress.ru/product/tserebrolizin-r-r-d-inekts-20ml-5-amp/?origin=catalog,3082.0
"Церебролизин раствор д/инъекций, 2мл №10",https://vitaexpress.ru/product/tserebrolizin_rastvor_dlya_inektsiy_2ml_10/?origin=catalog,1087.0
"Церебролизин раствор д/инъекций, 5мл №5",https://vitaexpress.ru/product/tserebrolizin_rastvor_dlya_inektsiy_5_ml_5/?origin=catalog,1065.0
"Церебрум композитум Н раствор д/инъекций 2,2мл, №5",https://vitaexpress.ru/product/tserebrum_kompozitum_n_rastvor_d_inektsiy_2_2ml_5/?origin=catalog,1734.0
"Церемексин раствор д/в/в и в/м введ. 250мг/мл, 4мл №5",https://vitaexpress.ru/product/tseremeksin_rastvor_250mg_ml_4ml_5/?origin=catalog,509.0
"Церепро капсулы 400мг, №28",https://vitaexpress.ru/product/tserepro_kaps_400_mg_28/?origin=catalog,1020.0
"Церепро капсулы 400мг, №56",https://vitaexpress.ru/product/tserepro_kapsuly_400mg_56/?origin=catalog,1945.0
"Цересил (Канон) раствор д/инъекций 250мг/мл, 4мл №5",https://vitaexpress.ru/product/tseresil_rastvor_250mg_ml_4ml_5_kanon/?origin=catalog,497.0
"Церетон капсулы 400мг, №14",https://vitaexpress.ru/product/tsereton_kaps_400mg_14/?origin=catalog,592.0
"Церетон капсулы 400мг, №28",https://vitaexpress.ru/product/tsereton_kaps_400mg_28/?origin=catalog,1031.0
"Церетон капсулы 400мг, №56",https://vitaexpress.ru/product/tsereton_kaps_400mg_56_400mg_56/?origin=catalog,1841.0
"Церетон раствор д/инъекций 250мг/мл, 4 мл №3",https://vitaexpress.ru/product/tsereton-r-r-d-inekts-250mg-ml-4ml-3-amp/?origin=catalog,419.0
"Церетон раствор д/инъекций 250мг/мл, 4мл №5",https://vitaexpress.ru/product/tsereton-r-r-d-inekts-250mg-ml-4ml-5-amp/?origin=catalog,637.0
"Циннаризин таблетки 25мг, №50",https://vitaexpress.ru/product/tsinnarizin_tab_25mg_50_ozon/?origin=catalog,94.0
"Циннаризин таблетки 25мг, №56",https://vitaexpress.ru/product/tsinnarizin-tab-25-mg-56/?origin=catalog,113.0
"Цитиколин раствор д/в/в и в/м введ. 125мг/мл, 4мл №5",https://vitaexpress.ru/product/tsitikolin_rastvor_125mg_ml_4ml_5/?origin=catalog,283.0
"Цитиколин раствор д/инъекций 250мг/мл, 4мл №5",https://vitaexpress.ru/product/tsitikolin_rastvor_d_inektsiy_250mg_ml_4ml_5/?origin=catalog,509.0
"Цитореан таблетки покрыт. п/о 125мг, №60",https://vitaexpress.ru/product/tsitorean_tabletki_125mg_60/?origin=catalog,359.0
"Цитофлавин раствор д/инъекций 10мл, №10",https://vitaexpress.ru/product/tsitoflavin-r-r-dlya-v-v-inekts-10ml-10-amp-tem-steklo/?origin=catalog,1245.0
"Цитофлавин раствор д/инъекций 10мл, №5",https://vitaexpress.ru/product/tsitoflavin-r-r-d-v-v-vv-10ml-5-amp-temnoe-steklo/?origin=catalog,733.0
"Цитофлавин таблетки покрыт. кишечнораств. плен. об., №100",https://vitaexpress.ru/product/tsitoflavin-tab-p-o-100/?origin=catalog,855.0
"Цитофлавин таблетки покрыт. кишечнораств. плен. об., №50",https://vitaexpress.ru/product/tsitoflavin-tab-p-o-50/?origin=catalog,537.0
"Цитохром-С лиофилизат для приг.р-ра д/инъекций 10мг, №5",https://vitaexpress.ru/product/tsitokhrom_s_liof_dlya_r_ra_v_m_v_v_10_mg_5_fl/?origin=catalog,1841.0
"Эбрантил раствор д/инъекций 5мг/мл, 10мл №5 амп.",https://vitaexpress.ru/product/ebrantil_r_r_dlya_v_v_5mg_ml_10_ml_5_amp/?origin=catalog,1085.0
"Эбрантил раствор д/инъекций  5мг/мл, 5мл №5",https://vitaexpress.ru/product/ebrantil_r_r_dvv_vved__5mgml_5ml__5_amp_/?origin=catalog,717.0
"Эвалар Атероклефит Био капсулы , №30",https://vitaexpress.ru/product/ateroklefit-bio-kaps-30-ateroskleroz-bad/?origin=catalog,323.0
"Эвалар Атероклефит Био капсулы , №60",https://vitaexpress.ru/product/ateroklefit-bio-kaps-60-bad/?origin=catalog,494.0
